# Created using MTpy calculated floor_egbert error of 5% data rotated 0.0_deg clockwise from N
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(+i\omega t)
> [mV/km]/[nT]
> 0
>  50.600382 -123.501271
> 32 49
2.82887e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -4.689074e+02 -1.978342e+02  1.750914e+01
2.82887e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY -3.177425e+01  4.766888e+01  1.750914e+01
4.10113e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  1.179449e+02  1.025225e+01  1.520643e+01
4.10113e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  1.342151e+02  1.456968e+02  1.520643e+01
4.10113e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -4.163171e+02 -2.114120e+02  1.520643e+01
4.10113e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY -4.532841e+01  2.820957e+01  1.520643e+01
5.94557e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  1.076014e+02  2.452598e+01  1.275237e+01
5.94557e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  1.072170e+02  1.191442e+02  1.275237e+01
5.94557e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -3.466406e+02 -2.110561e+02  1.275237e+01
5.94557e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY -6.032739e+01  1.148010e+01  1.275237e+01
8.61954e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  1.006975e+02  3.461336e+01  1.083077e+01
8.61954e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  7.840254e+01  1.041470e+02  1.083077e+01
8.61954e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -2.853256e+02 -2.194305e+02  1.083077e+01
8.61954e-01   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY -4.239565e+01  1.340120e+01  1.083077e+01
1.24961e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  8.814560e+01  4.144514e+01  8.980280e+00
1.24961e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  5.656722e+01  8.674791e+01  8.980280e+00
1.24961e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -2.449843e+02 -1.923718e+02  8.980280e+00
1.24961e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY -2.561599e+01 -1.375624e+01  8.980280e+00
1.81161e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  7.071493e+01  4.431736e+01  7.087414e+00
1.81161e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  3.816574e+01  6.824176e+01  7.087414e+00
1.81161e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -1.910527e+02 -1.718554e+02  7.087414e+00
1.81161e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY -1.286661e+01 -1.092639e+01  7.087414e+00
2.62636e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  5.425136e+01  4.295975e+01  5.537323e+00
2.62636e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  2.527904e+01  5.221791e+01  5.537323e+00
2.62636e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -1.497105e+02 -1.492638e+02  5.537323e+00
2.62636e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYY -3.143780e+00 -1.013740e+01  5.537323e+00
3.80755e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXX  3.867210e+01  4.017613e+01  4.274289e+00
3.80755e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZXY  1.588206e+01  4.031830e+01  4.274289e+00
3.80755e+00   Syn_0   50.400 -123.800  -22095.436  -21381.028       0.000 ZYX -1.084916e+02 -1.291096e+02  4.274289e+00
